time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target
30.880,-0.422523,-1.423592,1.938008,0.890537,-0.422523,-1.423592,2.000000,1.066033,0.200,0.240,SEEKING,8.786
30.912,-0.414852,-1.423306,1.938230,0.905292,-0.414852,-1.423306,2.000000,1.078570,0.200,0.240,SEEKING,8.781
30.944,-0.407184,-1.422979,1.938446,0.919965,-0.407184,-1.422979,2.000000,1.090904,0.200,0.240,SEEKING,8.776
30.976,-0.399518,-1.422610,1.938657,0.934543,-0.399518,-1.422610,2.000000,1.103026,0.200,0.240,SEEKING,8.771
31.008,-0.391854,-1.422198,1.938864,0.949015,-0.391854,-1.422198,2.000000,1.114930,0.200,0.240,SEEKING,8.766
31.040,-0.384189,-1.421742,1.939068,0.963369,-0.384189,-1.421742,2.000000,1.126608,0.200,0.240,SEEKING,8.760
31.072,-0.376521,-1.421242,1.939271,0.977594,-0.376521,-1.421242,2.000000,1.138053,0.200,0.240,SEEKING,8.755
31.104,-0.368849,-1.420697,1.939473,0.991679,-0.368849,-1.420697,2.000000,1.149261,0.200,0.240,SEEKING,8.750
31.136,-0.361170,-1.420105,1.939677,1.005614,-0.361170,-1.420105,2.000000,1.160224,0.200,0.241,SEEKING,8.744
31.168,-0.353482,-1.419467,1.939883,1.019388,-0.353482,-1.419467,2.000000,1.170939,0.200,0.241,SEEKING,8.739
31.200,-0.345783,-1.418782,1.940093,1.032992,-0.345783,-1.418782,2.000000,1.181400,0.200,0.242,SEEKING,8.734
31.232,-0.338070,-1.418048,1.940307,1.046415,-0.338070,-1.418048,2.000000,1.191604,0.200,0.242,SEEKING,8.728
31.264,-0.330343,-1.417266,1.940527,1.059649,-0.330343,-1.417266,2.000000,1.201548,0.200,0.243,SEEKING,8.723
31.296,-0.322598,-1.416434,1.940753,1.072683,-0.322598,-1.416434,2.000000,1.211227,0.200,0.243,SEEKING,8.717
31.328,-0.314835,-1.415553,1.940986,1.085511,-0.314835,-1.415553,2.000000,1.220641,0.200,0.244,SEEKING,8.711
31.360,-0.307052,-1.414621,1.941226,1.098123,-0.307052,-1.414621,2.000000,1.229788,0.200,0.245,SEEKING,8.706
31.392,-0.299249,-1.413638,1.941474,1.110516,-0.299249,-1.413638,2.000000,1.238668,0.200,0.246,SEEKING,8.700
31.424,-0.291423,-1.412602,1.941729,1.122686,-0.291423,-1.412602,2.000000,1.247279,0.200,0.247,SEEKING,8.694
31.456,-0.283575,-1.411513,1.941992,1.134631,-0.283575,-1.411513,2.000000,1.255622,0.200,0.248,SEEKING,8.689
31.488,-0.275704,-1.410370,1.942262,1.146348,-0.275704,-1.410370,2.000000,1.263698,0.200,0.249,SEEKING,8.683
31.520,-0.267812,-1.409172,1.942538,1.157834,-0.267812,-1.409172,2.000000,1.271509,0.200,0.250,SEEKING,8.677
31.552,-0.259899,-1.407919,1.942820,1.169088,-0.259899,-1.407919,2.000000,1.279056,0.200,0.250,SEEKING,8.671
31.584,-0.251966,-1.406610,1.943107,1.180107,-0.251966,-1.406610,2.000000,1.286342,0.200,0.251,SEEKING,8.665
31.616,-0.244016,-1.405244,1.943398,1.190890,-0.244016,-1.405244,2.000000,1.293370,0.200,0.252,SEEKING,8.659
31.648,-0.236049,-1.403821,1.943692,1.201436,-0.236049,-1.403821,2.000000,1.300143,0.200,0.253,SEEKING,8.653
31.680,-0.228070,-1.402341,1.943987,1.211742,-0.228070,-1.402341,2.000000,1.306667,0.200,0.254,SEEKING,8.646
31.712,-0.220081,-1.400803,1.944283,1.221808,-0.220081,-1.400803,2.000000,1.312945,0.200,0.254,SEEKING,8.640
31.744,-0.212085,-1.399207,1.944578,1.231633,-0.212085,-1.399207,2.000000,1.318982,0.200,0.255,SEEKING,8.634
31.776,-0.204086,-1.397552,1.944871,1.241216,-0.204086,-1.397552,2.000000,1.324785,0.200,0.255,SEEKING,8.628
31.808,-0.196088,-1.395840,1.945162,1.250556,-0.196088,-1.395840,2.000000,1.330359,0.200,0.256,SEEKING,8.621
31.840,-0.188093,-1.394070,1.945449,1.259652,-0.188093,-1.394070,2.000000,1.335711,0.200,0.256,SEEKING,8.615
31.872,-0.180107,-1.392243,1.945731,1.268505,-0.180107,-1.392243,2.000000,1.340849,0.200,0.256,SEEKING,8.609
31.904,-0.172133,-1.390358,1.946008,1.277115,-0.172133,-1.390358,2.000000,1.345779,0.200,0.256,SEEKING,8.602
31.936,-0.164175,-1.388416,1.946280,1.285481,-0.164175,-1.388416,2.000000,1.350511,0.200,0.256,SEEKING,8.596
31.968,-0.156237,-1.386419,1.946545,1.293605,-0.156237,-1.386419,2.000000,1.355052,0.200,0.256,SEEKING,8.589
32.000,-0.148321,-1.384365,1.946803,1.301487,-0.148321,-1.384365,2.000000,1.359410,0.200,0.256,SEEKING,8.583
32.032,-0.140432,-1.382257,1.947055,1.309131,-0.140432,-1.382257,2.000000,1.363596,0.200,0.255,SEEKING,8.576
32.064,-0.132571,-1.380095,1.947300,1.316537,-0.132571,-1.380095,2.000000,1.367617,0.200,0.255,SEEKING,8.569
32.096,-0.124742,-1.377880,1.947538,1.323708,-0.124742,-1.377880,2.000000,1.371484,0.200,0.254,SEEKING,8.563
32.128,-0.116947,-1.375613,1.947770,1.330649,-0.116947,-1.375613,2.000000,1.375205,0.200,0.254,SEEKING,8.556
32.160,-0.109186,-1.373295,1.947996,1.337363,-0.109186,-1.373295,2.000000,1.378790,0.200,0.253,SEEKING,8.550
32.192,-0.101461,-1.370927,1.948216,1.343855,-0.101461,-1.370927,2.000000,1.382249,0.200,0.253,SEEKING,8.543
32.224,-0.093772,-1.368511,1.948431,1.350129,-0.093772,-1.368511,2.000000,1.385589,0.200,0.252,SEEKING,8.536
32.256,-0.086120,-1.366047,1.948641,1.356192,-0.086120,-1.366047,2.000000,1.388820,0.200,0.251,SEEKING,8.530
32.288,-0.078505,-1.363537,1.948846,1.362049,-0.078505,-1.363537,2.000000,1.391951,0.200,0.251,SEEKING,8.523
32.320,-0.070925,-1.360982,1.949048,1.367706,-0.070925,-1.360982,2.000000,1.394991,0.200,0.250,SEEKING,8.516
32.352,-0.063378,-1.358383,1.949247,1.373170,-0.063378,-1.358383,2.000000,1.397946,0.200,0.249,SEEKING,8.510
32.384,-0.055865,-1.355742,1.949444,1.378447,-0.055865,-1.355742,2.000000,1.400826,0.200,0.249,SEEKING,8.503
32.416,-0.048381,-1.353059,1.949639,1.383543,-0.048381,-1.353059,2.000000,1.403637,0.200,0.248,SEEKING,8.496
32.448,-0.040925,-1.350336,1.949833,1.388465,-0.040925,-1.350336,2.000000,1.406386,0.200,0.248,SEEKING,8.489
32.480,-0.033495,-1.347574,1.950027,1.393219,-0.033495,-1.347574,2.000000,1.409080,0.200,0.248,SEEKING,8.483
32.512,-0.026087,-1.344775,1.950220,1.397811,-0.026087,-1.344775,2.000000,1.411725,0.200,0.247,SEEKING,8.476
32.544,-0.018698,-1.341939,1.950415,1.402248,-0.018698,-1.341939,2.000000,1.414327,0.200,0.247,SEEKING,8.469
32.576,-0.011326,-1.339068,1.950611,1.406534,-0.011326,-1.339068,2.000000,1.416890,0.200,0.247,SEEKING,8.462
32.608,-0.003968,-1.336162,1.950809,1.410677,-0.003968,-1.336162,2.000000,1.419420,0.200,0.247,SEEKING,8.455
32.640,0.003380,-1.333224,1.951009,1.414685,0.003380,-1.333224,2.000000,1.421922,0.200,0.247,SEEKING,8.449
32.672,0.010720,-1.330253,1.951212,1.418566,0.010720,-1.330253,2.000000,1.424398,0.200,0.247,SEEKING,8.442
32.704,0.018055,-1.327250,1.951418,1.422327,0.018055,-1.327250,2.000000,1.426854,0.200,0.248,SEEKING,8.435
32.736,0.025388,-1.324217,1.951627,1.425975,0.025388,-1.324217,2.000000,1.429290,0.200,0.248,SEEKING,8.428
32.768,0.032721,-1.321154,1.951839,1.429518,0.032721,-1.321154,2.000000,1.431711,0.200,0.248,SEEKING,8.421
32.800,0.040055,-1.318061,1.952054,1.432962,0.040055,-1.318061,2.000000,1.434119,0.200,0.249,SEEKING,8.414
32.832,0.047392,-1.314940,1.952273,1.436314,0.047392,-1.314940,2.000000,1.436515,0.200,0.249,SEEKING,8.407
32.864,0.054733,-1.311791,1.952494,1.439579,0.054733,-1.311791,2.000000,1.438901,0.200,0.250,SEEKING,8.400
32.896,0.062078,-1.308615,1.952718,1.442764,0.062078,-1.308615,2.000000,1.441279,0.200,0.250,SEEKING,8.393
32.928,0.069427,-1.305412,1.952943,1.445874,0.069427,-1.305412,2.000000,1.443650,0.200,0.251,SEEKING,8.386
32.960,0.076780,-1.302184,1.953171,1.448915,0.076780,-1.302184,2.000000,1.446015,0.200,0.251,SEEKING,8.379
32.992,0.084137,-1.298930,1.953399,1.451892,0.084137,-1.298930,2.000000,1.448375,0.200,0.251,SEEKING,8.372
33.024,0.091496,-1.295652,1.953628,1.454810,0.091496,-1.295652,2.000000,1.450730,0.200,0.252,SEEKING,8.365
33.056,0.098855,-1.292349,1.953856,1.457673,0.098855,-1.292349,2.000000,1.453082,0.200,0.252,SEEKING,8.358
33.088,0.106213,-1.289023,1.954084,1.460486,0.106213,-1.289023,2.000000,1.455430,0.200,0.252,SEEKING,8.351
33.120,0.113566,-1.285673,1.954310,1.463252,0.113566,-1.285673,2.000000,1.457776,0.200,0.253,SEEKING,8.343
33.152,0.120913,-1.282301,1.954534,1.465976,0.120913,-1.282301,2.000000,1.460121,0.200,0.253,SEEKING,8.336
33.184,0.128251,-1.278906,1.954755,1.468659,0.128251,-1.278906,2.000000,1.462464,0.200,0.253,SEEKING,8.329
33.216,0.135577,-1.275488,1.954972,1.471306,0.135577,-1.275488,2.000000,1.464806,0.200,0.253,SEEKING,8.322
33.248,0.142887,-1.272049,1.955186,1.473919,0.142887,-1.272049,2.000000,1.467149,0.200,0.252,SEEKING,8.315
33.280,0.150179,-1.268588,1.955396,1.476501,0.150179,-1.268588,2.000000,1.469493,0.200,0.252,SEEKING,8.308
33.312,0.157449,-1.265105,1.955601,1.479053,0.157449,-1.265105,2.000000,1.471838,0.200,0.252,SEEKING,8.300
33.344,0.164694,-1.261600,1.955802,1.481579,0.164694,-1.261600,2.000000,1.474187,0.200,0.252,SEEKING,8.293
33.376,0.171913,-1.258074,1.955998,1.484079,0.171913,-1.258074,2.000000,1.476539,0.200,0.251,SEEKING,8.286
33.408,0.179101,-1.254527,1.956190,1.486557,0.179101,-1.254527,2.000000,1.478895,0.200,0.251,SEEKING,8.279
33.440,0.186257,-1.250958,1.956377,1.489014,0.186257,-1.250958,2.000000,1.481258,0.200,0.250,SEEKING,8.272
33.472,0.193379,-1.247367,1.956560,1.491452,0.193379,-1.247367,2.000000,1.483627,0.200,0.249,SEEKING,8.265
33.504,0.200465,-1.243754,1.956739,1.493874,0.200465,-1.243754,2.000000,1.486003,0.200,0.249,SEEKING,8.257
33.536,0.207514,-1.240120,1.956914,1.496282,0.207514,-1.240120,2.000000,1.488388,0.200,0.248,SEEKING,8.250
33.568,0.214525,-1.236464,1.957086,1.498677,0.214525,-1.236464,2.000000,1.490782,0.200,0.247,SEEKING,8.243
33.600,0.221497,-1.232786,1.957255,1.501061,0.221497,-1.232786,2.000000,1.493187,0.200,0.246,SEEKING,8.236
33.632,0.228432,-1.229086,1.957421,1.503437,0.228432,-1.229086,2.000000,1.495601,0.200,0.246,SEEKING,8.229
33.664,0.235329,-1.225363,1.957585,1.505806,0.235329,-1.225363,2.000000,1.498027,0.200,0.245,SEEKING,8.222
33.696,0.242189,-1.221618,1.957748,1.508171,0.242189,-1.221618,2.000000,1.500464,0.200,0.244,SEEKING,8.215
33.728,0.249014,-1.217850,1.957909,1.510532,0.249014,-1.217850,2.000000,1.502913,0.200,0.244,SEEKING,8.207
33.760,0.255805,-1.214059,1.958069,1.512892,0.255805,-1.214059,2.000000,1.505373,0.200,0.243,SEEKING,8.200
33.792,0.262565,-1.210245,1.958230,1.515251,0.262565,-1.210245,2.000000,1.507844,0.200,0.243,SEEKING,8.193
33.824,0.269296,-1.206408,1.958390,1.517611,0.269296,-1.206408,2.000000,1.510326,0.200,0.242,SEEKING,8.186
33.856,0.276001,-1.202548,1.958550,1.519973,0.276001,-1.202548,2.000000,1.512818,0.200,0.242,SEEKING,8.179
33.888,0.282682,-1.198665,1.958712,1.522337,0.282682,-1.198665,2.000000,1.515320,0.200,0.241,SEEKING,8.172
33.920,0.289343,-1.194759,1.958875,1.524704,0.289343,-1.194759,2.000000,1.517831,0.200,0.241,SEEKING,8.165
33.952,0.295987,-1.190830,1.959039,1.527073,0.295987,-1.190830,2.000000,1.520349,0.200,0.241,SEEKING,8.158
33.984,0.302617,-1.186878,1.959205,1.529446,0.302617,-1.186878,2.000000,1.522874,0.200,0.241,SEEKING,8.150
34.016,0.309235,-1.182902,1.959374,1.531822,0.309235,-1.182902,2.000000,1.525403,0.200,0.241,SEEKING,8.143
34.048,0.315846,-1.178905,1.959545,1.534201,0.315846,-1.178905,2.000000,1.527937,0.200,0.241,SEEKING,8.136
34.080,0.322451,-1.174884,1.959718,1.536583,0.322451,-1.174884,2.000000,1.530473,0.200,0.242,SEEKING,8.129
34.112,0.329053,-1.170841,1.959894,1.538967,0.329053,-1.170841,2.000000,1.533009,0.200,0.242,SEEKING,8.122
34.144,0.335654,-1.166777,1.960073,1.541354,0.335654,-1.166777,2.000000,1.535545,0.200,0.242,SEEKING,8.115
34.176,0.342257,-1.162690,1.960254,1.543743,0.342257,-1.162690,2.000000,1.538078,0.200,0.243,SEEKING,8.107
34.208,0.348863,-1.158583,1.960438,1.546134,0.348863,-1.158583,2.000000,1.540606,0.200,0.243,SEEKING,8.100
34.240,0.355473,-1.154454,1.960624,1.548527,0.355473,-1.154454,2.000000,1.543128,0.200,0.244,SEEKING,8.093
34.272,0.362087,-1.150305,1.960812,1.550920,0.362087,-1.150305,2.000000,1.545642,0.200,0.244,SEEKING,8.085
34.304,0.368707,-1.146135,1.961002,1.553315,0.368707,-1.146135,2.000000,1.548147,0.200,0.244,SEEKING,8.078
34.336,0.375332,-1.141946,1.961192,1.555709,0.375332,-1.141946,2.000000,1.550641,0.200,0.245,SEEKING,8.071
34.368,0.381961,-1.137737,1.961383,1.558104,0.381961,-1.137737,2.000000,1.553122,0.200,0.245,SEEKING,8.064
34.400,0.388593,-1.133509,1.961575,1.560497,0.388593,-1.133509,2.000000,1.555589,0.200,0.246,SEEKING,8.056
34.432,0.395227,-1.129262,1.961765,1.562889,0.395227,-1.129262,2.000000,1.558041,0.200,0.246,SEEKING,8.049
34.464,0.401861,-1.124998,1.961955,1.565278,0.401861,-1.124998,2.000000,1.560477,0.200,0.246,SEEKING,8.041
34.496,0.408493,-1.120715,1.962143,1.567664,0.408493,-1.120715,2.000000,1.562896,0.200,0.247,SEEKING,8.034
34.528,0.415120,-1.116415,1.962329,1.570045,0.415120,-1.116415,2.000000,1.565298,0.200,0.247,SEEKING,8.027
34.560,0.421740,-1.112097,1.962513,1.572421,0.421740,-1.112097,2.000000,1.567681,0.200,0.247,SEEKING,8.019
34.592,0.428350,-1.107763,1.962693,1.574790,0.428350,-1.107763,2.000000,1.570047,0.200,0.247,SEEKING,8.012
34.624,0.434946,-1.103412,1.962871,1.577152,0.434946,-1.103412,2.000000,1.572394,0.200,0.247,SEEKING,8.004
34.656,0.441526,-1.099044,1.963045,1.579505,0.441526,-1.099044,2.000000,1.574724,0.200,0.247,SEEKING,7.997
34.688,0.448086,-1.094659,1.963215,1.581848,0.448086,-1.094659,2.000000,1.577036,0.200,0.247,SEEKING,7.990
34.720,0.454624,-1.090259,1.963381,1.584181,0.454624,-1.090259,2.000000,1.579331,0.200,0.246,SEEKING,7.982
34.752,0.461136,-1.085842,1.963544,1.586502,0.461136,-1.085842,2.000000,1.581610,0.200,0.246,SEEKING,7.975
34.784,0.467619,-1.081408,1.963703,1.588812,0.467619,-1.081408,2.000000,1.583873,0.200,0.245,SEEKING,7.967
34.816,0.474071,-1.076959,1.963859,1.591109,0.474071,-1.076959,2.000000,1.586122,0.200,0.245,SEEKING,7.960
34.848,0.480490,-1.072493,1.964012,1.593394,0.480490,-1.072493,2.000000,1.588357,0.200,0.244,SEEKING,7.952
34.880,0.486874,-1.068010,1.964161,1.595667,0.486874,-1.068010,2.000000,1.590580,0.200,0.244,SEEKING,7.945
34.912,0.493221,-1.063511,1.964309,1.597927,0.493221,-1.063511,2.000000,1.592792,0.200,0.243,SEEKING,7.938
34.944,0.499530,-1.058996,1.964454,1.600176,0.499530,-1.058996,2.000000,1.594993,0.200,0.242,SEEKING,7.930
34.976,0.505801,-1.054463,1.964597,1.602413,0.505801,-1.054463,2.000000,1.597186,0.200,0.242,SEEKING,7.923
35.008,0.512033,-1.049913,1.964739,1.604639,0.512033,-1.049913,2.000000,1.599370,0.200,0.241,SEEKING,7.916
35.040,0.518226,-1.045346,1.964879,1.606854,0.518226,-1.045346,2.000000,1.601548,0.200,0.240,SEEKING,7.908
35.072,0.524382,-1.040761,1.965020,1.609059,0.524382,-1.040761,2.000000,1.603719,0.200,0.240,SEEKING,7.901
35.104,0.530500,-1.036159,1.965159,1.611255,0.530500,-1.036159,2.000000,1.605885,0.200,0.239,SEEKING,7.894
35.136,0.536583,-1.031538,1.965299,1.613441,0.536583,-1.031538,2.000000,1.608045,0.200,0.239,SEEKING,7.886
35.168,0.542632,-1.026899,1.965440,1.615619,0.542632,-1.026899,2.000000,1.610202,0.200,0.238,SEEKING,7.879
35.200,0.548650,-1.022242,1.965580,1.617788,0.548650,-1.022242,2.000000,1.612354,0.200,0.238,SEEKING,7.872
35.232,0.554639,-1.017566,1.965722,1.619949,0.554639,-1.017566,2.000000,1.614502,0.200,0.237,SEEKING,7.864
35.264,0.560602,-1.012872,1.965865,1.622102,0.560602,-1.012872,2.000000,1.616647,0.200,0.237,SEEKING,7.857
35.296,0.566542,-1.008159,1.966009,1.624247,0.566542,-1.008159,2.000000,1.618788,0.200,0.237,SEEKING,7.850
35.328,0.572461,-1.003427,1.966155,1.626383,0.572461,-1.003427,2.000000,1.620925,0.200,0.237,SEEKING,7.842
35.360,0.578363,-0.998676,1.966302,1.628512,0.578363,-0.998676,2.000000,1.623057,0.200,0.237,SEEKING,7.835
35.392,0.584250,-0.993907,1.966451,1.630633,0.584250,-0.993907,2.000000,1.625184,0.200,0.237,SEEKING,7.828
35.424,0.590127,-0.989119,1.966601,1.632745,0.590127,-0.989119,2.000000,1.627306,0.200,0.237,SEEKING,7.820
35.456,0.595995,-0.984312,1.966754,1.634849,0.595995,-0.984312,2.000000,1.629421,0.200,0.237,SEEKING,7.813
35.488,0.601858,-0.979488,1.966908,1.636945,0.601858,-0.979488,2.000000,1.631529,0.200,0.237,SEEKING,7.806
35.520,0.607717,-0.974645,1.967064,1.639033,0.607717,-0.974645,2.000000,1.633629,0.200,0.238,SEEKING,7.798
35.552,0.613576,-0.969784,1.967222,1.641112,0.613576,-0.969784,2.000000,1.635719,0.200,0.238,SEEKING,7.791
35.584,0.619435,-0.964906,1.967381,1.643184,0.619435,-0.964906,2.000000,1.637800,0.200,0.238,SEEKING,7.784
35.616,0.625297,-0.960010,1.967541,1.645247,0.625297,-0.960010,2.000000,1.639869,0.200,0.239,SEEKING,7.776
35.648,0.631162,-0.955098,1.967703,1.647302,0.631162,-0.955098,2.000000,1.641925,0.200,0.239,SEEKING,7.769
35.680,0.637031,-0.950170,1.967865,1.649349,0.637031,-0.950170,2.000000,1.643968,0.200,0.239,SEEKING,7.761
35.712,0.642904,-0.945225,1.968027,1.651387,0.642904,-0.945225,2.000000,1.645996,0.200,0.240,SEEKING,7.754
35.744,0.648781,-0.940265,1.968189,1.653417,0.648781,-0.940265,2.000000,1.648009,0.200,0.240,SEEKING,7.746
35.776,0.654662,-0.935289,1.968350,1.655438,0.654662,-0.935289,2.000000,1.650006,0.200,0.241,SEEKING,7.739
35.808,0.660544,-0.930299,1.968511,1.657450,0.660544,-0.930299,2.000000,1.651985,0.200,0.241,SEEKING,7.731
35.840,0.666427,-0.925295,1.968670,1.659451,0.666427,-0.925295,2.000000,1.653947,0.200,0.241,SEEKING,7.724
35.872,0.672309,-0.920277,1.968827,1.661443,0.672309,-0.920277,2.000000,1.655890,0.200,0.242,SEEKING,7.716
35.904,0.678187,-0.915245,1.968982,1.663422,0.678187,-0.915245,2.000000,1.657814,0.200,0.242,SEEKING,7.709
35.936,0.684059,-0.910200,1.969135,1.665390,0.684059,-0.910200,2.000000,1.659720,0.200,0.242,SEEKING,7.701
35.968,0.689923,-0.905142,1.969285,1.667345,0.689923,-0.905142,2.000000,1.661606,0.200,0.242,SEEKING,7.694
36.000,0.695774,-0.900072,1.969432,1.669287,0.695774,-0.900072,2.000000,1.663474,0.200,0.242,SEEKING,7.686
36.032,0.701612,-0.894990,1.969576,1.671214,0.701612,-0.894990,2.000000,1.665323,0.200,0.242,SEEKING,7.679
36.064,0.707431,-0.889895,1.969717,1.673126,0.707431,-0.889895,2.000000,1.667154,0.200,0.242,SEEKING,7.671
36.096,0.713230,-0.884789,1.969854,1.675024,0.713230,-0.884789,2.000000,1.668968,0.200,0.241,SEEKING,7.664
36.128,0.719005,-0.879671,1.969989,1.676905,0.719005,-0.879671,2.000000,1.670764,0.200,0.241,SEEKING,7.656
36.160,0.724753,-0.874542,1.970121,1.678771,0.724753,-0.874542,2.000000,1.672545,0.200,0.241,SEEKING,7.649
36.192,0.730472,-0.869400,1.970251,1.680621,0.730472,-0.869400,2.000000,1.674309,0.200,0.240,SEEKING,7.641
36.224,0.736160,-0.864248,1.970378,1.682456,0.736160,-0.864248,2.000000,1.676060,0.200,0.240,SEEKING,7.634
36.256,0.741814,-0.859084,1.970504,1.684274,0.741814,-0.859084,2.000000,1.677796,0.200,0.239,SEEKING,7.626
36.288,0.747432,-0.853908,1.970628,1.686078,0.747432,-0.853908,2.000000,1.679520,0.200,0.239,SEEKING,7.619
36.320,0.753014,-0.848720,1.970751,1.687868,0.753014,-0.848720,2.000000,1.681232,0.200,0.238,SEEKING,7.611
36.352,0.758558,-0.843521,1.970873,1.689643,0.758558,-0.843521,2.000000,1.682933,0.200,0.238,SEEKING,7.604
36.384,0.764063,-0.838309,1.970994,1.691405,0.764063,-0.838309,2.000000,1.684624,0.200,0.237,SEEKING,7.596
36.416,0.769531,-0.833085,1.971116,1.693153,0.769531,-0.833085,2.000000,1.686305,0.200,0.236,SEEKING,7.589
36.448,0.774960,-0.827848,1.971237,1.694889,0.774960,-0.827848,2.000000,1.687978,0.200,0.236,SEEKING,7.581
36.480,0.780352,-0.822599,1.971359,1.696613,0.780352,-0.822599,2.000000,1.689643,0.200,0.235,SEEKING,7.574
36.512,0.785708,-0.817337,1.971482,1.698326,0.785708,-0.817337,2.000000,1.691300,0.200,0.235,SEEKING,7.567
36.544,0.791029,-0.812061,1.971605,1.700027,0.791029,-0.812061,2.000000,1.692950,0.200,0.234,SEEKING,7.559
36.576,0.796318,-0.806773,1.971730,1.701716,0.796318,-0.806773,2.000000,1.694594,0.200,0.234,SEEKING,7.552
36.608,0.801577,-0.801470,1.971855,1.703395,0.801577,-0.801470,2.000000,1.696230,0.200,0.233,SEEKING,7.544
36.640,0.806808,-0.796154,1.971981,1.705062,0.806808,-0.796154,2.000000,1.697861,0.200,0.233,SEEKING,7.537
36.672,0.812013,-0.790824,1.972109,1.706718,0.812013,-0.790824,2.000000,1.699484,0.200,0.233,SEEKING,7.530
36.704,0.817197,-0.785481,1.972238,1.708362,0.817197,-0.785481,2.000000,1.701101,0.200,0.233,SEEKING,7.522
36.736,0.822362,-0.780123,1.972368,1.709996,0.822362,-0.780123,2.000000,1.702711,0.200,0.233,SEEKING,7.515
36.768,0.827511,-0.774751,1.972500,1.711618,0.827511,-0.774751,2.000000,1.704313,0.200,0.233,SEEKING,7.508
36.800,0.832647,-0.769366,1.972632,1.713229,0.832647,-0.769366,2.000000,1.705907,0.200,0.233,SEEKING,7.500
36.832,0.837772,-0.763966,1.972765,1.714829,0.837772,-0.763966,2.000000,1.707493,0.200,0.233,SEEKING,7.493
36.864,0.842891,-0.758553,1.972900,1.716417,0.842891,-0.758553,2.000000,1.709070,0.200,0.233,SEEKING,7.485
36.896,0.848005,-0.753126,1.973035,1.717995,0.848005,-0.753126,2.000000,1.710636,0.200,0.233,SEEKING,7.478
36.928,0.853117,-0.747685,1.973171,1.719562,0.853117,-0.747685,2.000000,1.712191,0.200,0.233,SEEKING,7.471
36.960,0.858229,-0.742232,1.973307,1.721119,0.858229,-0.742232,2.000000,1.713735,0.200,0.234,SEEKING,7.463
36.992,0.863342,-0.736765,1.973444,1.722664,0.863342,-0.736765,2.000000,1.715266,0.200,0.234,SEEKING,7.456
37.024,0.868458,-0.731286,1.973581,1.724200,0.868458,-0.731286,2.000000,1.716784,0.200,0.234,SEEKING,7.448
37.056,0.873578,-0.725794,1.973717,1.725725,0.873578,-0.725794,2.000000,1.718287,0.200,0.235,SEEKING,7.441
37.088,0.878703,-0.720291,1.973853,1.727240,0.878703,-0.720291,2.000000,1.719774,0.200,0.235,SEEKING,7.434
37.120,0.883832,-0.714776,1.973988,1.728744,0.883832,-0.714776,2.000000,1.721246,0.200,0.235,SEEKING,7.426
37.152,0.888964,-0.709250,1.974123,1.730238,0.888964,-0.709250,2.000000,1.722700,0.200,0.236,SEEKING,7.419
37.184,0.894101,-0.703713,1.974255,1.731720,0.894101,-0.703713,2.000000,1.724137,0.200,0.236,SEEKING,7.411
37.216,0.899239,-0.698166,1.974387,1.733190,0.899239,-0.698166,2.000000,1.725556,0.200,0.236,SEEKING,7.404
37.248,0.904378,-0.692609,1.974516,1.734649,0.904378,-0.692609,2.000000,1.726955,0.200,0.237,SEEKING,7.396
37.280,0.909515,-0.687042,1.974643,1.736094,0.909515,-0.687042,2.000000,1.728336,0.200,0.237,SEEKING,7.389
37.312,0.914649,-0.681466,1.974768,1.737525,0.914649,-0.681466,2.000000,1.729698,0.200,0.237,SEEKING,7.381
37.344,0.919776,-0.675880,1.974890,1.738942,0.919776,-0.675880,2.000000,1.731039,0.200,0.237,SEEKING,7.374
37.376,0.924894,-0.670287,1.975010,1.740343,0.924894,-0.670287,2.000000,1.732362,0.200,0.237,SEEKING,7.366
37.408,0.930001,-0.664685,1.975127,1.741729,0.930001,-0.664685,2.000000,1.733664,0.200,0.237,SEEKING,7.358
37.440,0.935093,-0.659074,1.975242,1.743099,0.935093,-0.659074,2.000000,1.734947,0.200,0.237,SEEKING,7.351
37.472,0.940167,-0.653456,1.975354,1.744451,0.940167,-0.653456,2.000000,1.736211,0.200,0.237,SEEKING,7.343
