time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
5.472,-3.069950,-1.164315,2.686625,0.505772,-3.069950,-1.164315,2.000000,-0.026648,0.300,0.120,SEEKING,10.523,42.1,-1.5,19.0405
5.504,-3.061558,-1.159653,2.691145,0.507131,-3.061558,-1.159653,2.000000,-0.026648,0.300,0.123,SEEKING,10.514,42.1,-1.5,19.0405
5.536,-3.053171,-1.154983,2.695567,0.508052,-3.053171,-1.154983,2.000000,-0.026648,0.300,0.125,SEEKING,10.504,42.1,-1.5,19.0405
5.568,-3.044786,-1.150308,2.699893,0.508559,-3.044786,-1.150308,2.000000,-0.318920,0.300,0.128,SEEKING,10.495,42.2,-18.3,20.9036
5.600,-3.036400,-1.145634,2.704120,0.508474,-3.036400,-1.145634,2.000000,-0.318920,0.300,0.131,SEEKING,10.485,42.2,-18.3,20.9036
5.632,-3.028012,-1.140965,2.708251,0.507944,-3.028012,-1.140965,2.000000,-0.318920,0.300,0.134,SEEKING,10.476,42.2,-18.3,20.9036
5.664,-3.019620,-1.136304,2.712288,0.506962,-3.019620,-1.136304,2.000000,-0.318920,0.300,0.137,SEEKING,10.466,42.2,-18.3,20.9036
5.696,-3.011221,-1.131655,2.716232,0.505575,-3.011221,-1.131655,2.000000,-0.318920,0.300,0.140,SEEKING,10.457,42.2,-18.3,20.9036
5.728,-3.002814,-1.127020,2.720086,0.503808,-3.002814,-1.127020,2.000000,-0.318920,0.300,0.142,SEEKING,10.447,42.3,-18.3,20.9036
5.760,-2.994397,-1.122403,2.723850,0.501690,-2.994397,-1.122403,2.000000,-0.318920,0.300,0.145,SEEKING,10.438,42.3,-18.3,20.9036
5.792,-2.985968,-1.117807,2.727527,0.499248,-2.985968,-1.117807,2.000000,-0.318920,0.300,0.147,SEEKING,10.428,42.3,-18.3,20.9036
5.824,-2.977527,-1.113234,2.731117,0.496504,-2.977527,-1.113234,2.000000,-0.318920,0.300,0.149,SEEKING,10.419,42.3,-18.3,20.9036
5.856,-2.969073,-1.108687,2.734623,0.493480,-2.969073,-1.108687,2.000000,-0.318920,0.300,0.152,SEEKING,10.409,42.3,-18.3,20.9036
5.888,-2.960603,-1.104167,2.738044,0.490197,-2.960603,-1.104167,2.000000,-0.318920,0.300,0.154,SEEKING,10.400,42.3,-18.3,20.9036
5.920,-2.952118,-1.099677,2.741383,0.486672,-2.952118,-1.099677,2.000000,-0.741926,0.300,0.156,SEEKING,10.390,42.3,-42.5,30.3608
5.952,-2.943614,-1.095222,2.744632,0.482593,-2.943614,-1.095222,2.000000,-0.741926,0.300,0.160,SEEKING,10.381,42.3,-42.5,30.3608
5.984,-2.935091,-1.090804,2.747799,0.478206,-2.935091,-1.090804,2.000000,-0.741926,0.300,0.162,SEEKING,10.372,42.3,-42.5,30.3608
6.016,-2.926547,-1.086427,2.750881,0.473464,-2.926547,-1.086427,2.000000,-0.741926,0.300,0.165,SEEKING,10.362,42.3,-42.5,30.3608
6.048,-2.917981,-1.082093,2.753879,0.468415,-2.917981,-1.082093,2.000000,-0.741926,0.300,0.167,SEEKING,10.353,42.3,-42.5,30.3608
6.080,-2.909392,-1.077805,2.756795,0.463072,-2.909392,-1.077805,2.000000,-0.741926,0.300,0.170,SEEKING,10.343,42.3,-42.5,30.3608
6.112,-2.900779,-1.073565,2.759628,0.457458,-2.900779,-1.073565,2.000000,-0.847075,0.300,0.172,SEEKING,10.334,42.3,-48.5,35.7107
6.144,-2.892141,-1.069377,2.762373,0.451339,-2.892141,-1.069377,2.000000,-0.847075,0.300,0.176,SEEKING,10.325,42.3,-48.5,35.7107
6.176,-2.883476,-1.065245,2.765037,0.445019,-2.883476,-1.065245,2.000000,-0.847075,0.300,0.178,SEEKING,10.315,42.2,-48.5,35.7107
6.208,-2.874784,-1.061169,2.767616,0.438428,-2.874784,-1.061169,2.000000,-0.847075,0.300,0.180,SEEKING,10.306,42.2,-48.5,35.7107
6.240,-2.866064,-1.057153,2.770112,0.431608,-2.866064,-1.057153,2.000000,-0.847075,0.300,0.182,SEEKING,10.296,42.2,-48.5,35.7107
6.272,-2.857316,-1.053199,2.772524,0.424567,-2.857316,-1.053199,2.000000,-0.847075,0.300,0.183,SEEKING,10.287,42.2,-48.5,35.7107
6.304,-2.848540,-1.049308,2.774852,0.417320,-2.848540,-1.049308,2.000000,-0.847075,0.300,0.185,SEEKING,10.278,42.1,-48.5,35.7107
6.336,-2.839735,-1.045482,2.777094,0.409878,-2.839735,-1.045482,2.000000,-0.847075,0.300,0.187,SEEKING,10.269,42.1,-48.5,35.7107
6.368,-2.830902,-1.041724,2.779250,0.402252,-2.830902,-1.041724,2.000000,-0.847075,0.300,0.188,SEEKING,10.259,42.0,-48.5,35.7107
6.400,-2.822039,-1.038035,2.781320,0.394452,-2.822039,-1.038035,2.000000,-0.847075,0.300,0.189,SEEKING,10.250,42.0,-48.5,35.7107
6.432,-2.813147,-1.034416,2.783302,0.386489,-2.813147,-1.034416,2.000000,-0.847075,0.300,0.191,SEEKING,10.241,41.9,-48.5,35.7107
6.464,-2.804226,-1.030870,2.785196,0.378371,-2.804226,-1.030870,2.000000,-0.847075,0.300,0.192,SEEKING,10.232,41.9,-48.5,35.7107
6.496,-2.795276,-1.027397,2.787002,0.370106,-2.795276,-1.027397,2.000000,-0.847075,0.300,0.192,SEEKING,10.222,41.8,-48.5,35.7107
6.528,-2.786297,-1.024000,2.788718,0.361705,-2.786297,-1.024000,2.000000,-0.847075,0.300,0.193,SEEKING,10.213,41.8,-48.5,35.7107
6.560,-2.777290,-1.020680,2.790343,0.353186,-2.777290,-1.020680,2.000000,-0.847075,0.300,0.194,SEEKING,10.204,41.7,-48.5,35.7107
6.592,-2.768254,-1.017437,2.791876,0.344565,-2.768254,-1.017437,2.000000,-0.847075,0.300,0.195,SEEKING,10.195,41.6,-48.5,35.7107
6.624,-2.759190,-1.014273,2.793318,0.335857,-2.759190,-1.014273,2.000000,-0.847075,0.300,0.195,SEEKING,10.186,41.5,-48.5,35.7107
6.656,-2.750099,-1.011189,2.794667,0.327075,-2.750099,-1.011189,2.000000,-0.847075,0.300,0.196,SEEKING,10.177,41.5,-48.5,35.7107
6.688,-2.740981,-1.008185,2.795922,0.318233,-2.740981,-1.008185,2.000000,-0.847075,0.300,0.196,SEEKING,10.168,41.4,-48.5,35.7107
6.720,-2.731837,-1.005263,2.797084,0.309342,-2.731837,-1.005263,2.000000,-0.847075,0.300,0.197,SEEKING,10.159,41.3,-48.5,35.7107
6.752,-2.722667,-1.002422,2.798151,0.300413,-2.722667,-1.002422,2.000000,-0.847075,0.300,0.197,SEEKING,10.150,41.2,-48.5,35.7107
6.784,-2.713472,-0.999663,2.799124,0.291455,-2.713472,-0.999663,2.000000,-0.847075,0.300,0.198,SEEKING,10.141,41.1,-48.5,35.7107
6.816,-2.704252,-0.996987,2.800003,0.282477,-2.704252,-0.996987,2.000000,-0.847075,0.300,0.198,SEEKING,10.132,41.0,-48.5,35.7107
6.848,-2.695009,-0.994394,2.800788,0.273488,-2.695009,-0.994394,2.000000,-1.034515,0.300,0.199,SEEKING,10.123,40.9,-59.3,55.7507
6.880,-2.685742,-0.991890,2.801467,0.263923,-2.685742,-0.991890,2.000000,-1.034515,0.300,0.202,SEEKING,10.114,40.7,-59.3,55.7507
6.912,-2.676450,-0.989475,2.802057,0.254329,-2.676450,-0.989475,2.000000,-1.034515,0.300,0.201,SEEKING,10.105,40.6,-59.3,55.7507
6.944,-2.667136,-0.987149,2.802552,0.244659,-2.667136,-0.987149,2.000000,-1.034515,0.300,0.202,SEEKING,10.097,40.5,-59.3,55.7507
6.976,-2.657800,-0.984915,2.802956,0.234935,-2.657800,-0.984915,2.000000,-1.034515,0.300,0.203,SEEKING,10.088,40.3,-59.3,55.7507
7.008,-2.648442,-0.982771,2.803268,0.225165,-2.648442,-0.982771,2.000000,-1.034515,0.300,0.203,SEEKING,10.079,40.2,-59.3,55.7507
7.040,-2.639064,-0.980720,2.803490,0.215361,-2.639064,-0.980720,2.000000,-1.034515,0.300,0.204,SEEKING,10.071,40.0,-59.3,55.7507
7.072,-2.629666,-0.978761,2.803623,0.205534,-2.629666,-0.978761,2.000000,-1.034515,0.300,0.205,SEEKING,10.062,39.9,-59.3,55.7507
7.104,-2.620249,-0.976894,2.803667,0.195692,-2.620249,-0.976894,2.000000,-1.034515,0.300,0.205,SEEKING,10.053,39.7,-59.3,55.7507
7.136,-2.610815,-0.975120,2.803624,0.185843,-2.610815,-0.975120,2.000000,-1.087336,0.300,0.206,SEEKING,10.045,39.6,-62.3,65.7073
7.168,-2.601362,-0.973445,2.803486,0.175436,-2.601362,-0.973445,2.000000,-1.087336,0.300,0.210,SEEKING,10.037,39.4,-62.3,65.7073
7.200,-2.591892,-0.971867,2.803266,0.165050,-2.591892,-0.971867,2.000000,-1.087336,0.300,0.210,SEEKING,10.028,39.2,-62.3,65.7073
7.232,-2.582407,-0.970388,2.802962,0.154693,-2.582407,-0.970388,2.000000,-1.087336,0.300,0.211,SEEKING,10.020,39.0,-62.3,65.7073
7.264,-2.572907,-0.969007,2.802575,0.144368,-2.572907,-0.969007,2.000000,-1.087336,0.300,0.212,SEEKING,10.011,38.8,-62.3,65.7073
7.296,-2.563393,-0.967724,2.802106,0.134082,-2.563393,-0.967724,2.000000,-1.087336,0.300,0.213,SEEKING,10.003,38.6,-62.3,65.7073
7.328,-2.553867,-0.966538,2.801557,0.123837,-2.553867,-0.966538,2.000000,-1.087336,0.300,0.214,SEEKING,9.995,38.4,-62.3,65.7073
7.360,-2.544329,-0.965449,2.800928,0.113639,-2.544329,-0.965449,2.000000,-1.087336,0.300,0.215,SEEKING,9.987,38.2,-62.3,65.7073
7.392,-2.534780,-0.964458,2.800219,0.103491,-2.534780,-0.964458,2.000000,-1.087336,0.300,0.216,SEEKING,9.979,38.0,-62.3,65.7073
7.424,-2.525222,-0.963562,2.799432,0.093394,-2.525222,-0.963562,2.000000,-1.087336,0.300,0.217,SEEKING,9.971,37.8,-62.3,65.7073
7.456,-2.515655,-0.962763,2.798565,0.083353,-2.515655,-0.962763,2.000000,-1.087336,0.300,0.219,SEEKING,9.963,37.6,-62.3,65.7073
7.488,-2.506081,-0.962059,2.797620,0.073368,-2.506081,-0.962059,2.000000,-1.087336,0.300,0.220,SEEKING,9.955,37.4,-62.3,65.7073
7.520,-2.496500,-0.961451,2.796595,0.063442,-2.496500,-0.961451,2.000000,-1.087336,0.300,0.221,SEEKING,9.947,37.2,-62.3,65.7073
7.552,-2.486914,-0.960937,2.795492,0.053576,-2.486914,-0.960937,2.000000,-1.130106,0.300,0.222,SEEKING,9.939,37.0,-64.8,66.4155
7.584,-2.477323,-0.960522,2.794300,0.043173,-2.477323,-0.960522,2.000000,-1.130106,0.300,0.226,SEEKING,9.931,36.7,-64.8,66.4155
7.616,-2.467728,-0.960207,2.793029,0.032817,-2.467728,-0.960207,2.000000,-1.130106,0.300,0.226,SEEKING,9.924,36.5,-64.8,66.4155
7.648,-2.458131,-0.959991,2.791678,0.022552,-2.458131,-0.959991,2.000000,-1.130106,0.300,0.228,SEEKING,9.916,36.2,-64.8,66.4155
7.680,-2.448531,-0.959872,2.790244,0.012372,-2.448531,-0.959872,2.000000,-1.130106,0.300,0.228,SEEKING,9.909,36.0,-64.8,66.4155
7.712,-2.438931,-0.959850,2.788729,0.002277,-2.438931,-0.959850,2.000000,-1.130106,0.300,0.229,SEEKING,9.901,35.8,-64.8,66.4155
7.744,-2.429332,-0.959924,2.787130,-0.007732,-2.429332,-0.959924,2.000000,-1.130106,0.300,0.230,SEEKING,9.894,35.5,-64.8,66.4155
7.776,-2.419733,-0.960094,2.785448,-0.017658,-2.419733,-0.960094,2.000000,-1.130106,0.300,0.231,SEEKING,9.886,35.3,-64.8,66.4155
7.808,-2.410137,-0.960358,2.783680,-0.027499,-2.410137,-0.960358,2.000000,-1.130106,0.300,0.232,SEEKING,9.879,35.0,-64.8,66.4155
7.840,-2.400543,-0.960715,2.781827,-0.037256,-2.400543,-0.960715,2.000000,-1.130106,0.300,0.232,SEEKING,9.872,34.8,-64.8,66.4155
7.872,-2.390954,-0.961166,2.779887,-0.046929,-2.390954,-0.961166,2.000000,-1.130106,0.300,0.233,SEEKING,9.865,34.5,-64.8,66.4155
7.904,-2.381369,-0.961708,2.777860,-0.056518,-2.381369,-0.961708,2.000000,-1.130106,0.300,0.233,SEEKING,9.858,34.3,-64.8,66.4155
7.936,-2.371790,-0.962341,2.775744,-0.066023,-2.371790,-0.962341,2.000000,-1.130106,0.300,0.234,SEEKING,9.850,34.0,-64.8,66.4155
7.968,-2.362218,-0.963065,2.773540,-0.075443,-2.362218,-0.963065,2.000000,-1.130106,0.300,0.234,SEEKING,9.844,33.8,-64.8,66.4155
8.000,-2.352652,-0.963878,2.771247,-0.084778,-2.352652,-0.963878,2.000000,-1.130106,0.300,0.234,SEEKING,9.837,33.5,-64.8,66.4155
8.032,-2.343094,-0.964779,2.768864,-0.094029,-2.343094,-0.964779,2.000000,-1.130106,0.300,0.234,SEEKING,9.830,33.2,-64.8,66.4155
8.064,-2.333545,-0.965768,2.766391,-0.103196,-2.333545,-0.965768,2.000000,-1.130106,0.300,0.235,SEEKING,9.823,33.0,-64.8,66.4155
8.096,-2.324006,-0.966844,2.763827,-0.112279,-2.324006,-0.966844,2.000000,-1.130106,0.300,0.235,SEEKING,9.816,32.7,-64.8,66.4155
8.128,-2.314476,-0.968005,2.761174,-0.121278,-2.314476,-0.968005,2.000000,-1.130106,0.300,0.235,SEEKING,9.810,32.5,-64.8,66.4155
8.160,-2.304958,-0.969252,2.758430,-0.130195,-2.304958,-0.969252,2.000000,-1.130106,0.300,0.235,SEEKING,9.803,32.2,-64.8,66.4155
8.192,-2.295450,-0.970582,2.755596,-0.139031,-2.295450,-0.970582,2.000000,-1.130106,0.300,0.235,SEEKING,9.797,31.9,-64.8,66.4155
8.224,-2.285955,-0.971996,2.752672,-0.147786,-2.285955,-0.971996,2.000000,-1.130106,0.300,0.235,EXPLORING,9.790,31.7,-1000.0,8.5593
8.256,-2.281214,-0.972743,2.749658,-0.156462,-2.281214,-0.972743,2.000000,-1.125306,0.150,0.236,EXPLORING,9.784,31.4,-1000.0,8.5593
8.288,-2.276479,-0.973531,2.746553,-0.164854,-2.276479,-0.973531,2.000000,-1.120506,0.150,0.236,EXPLORING,9.781,31.1,-1000.0,8.5593
8.320,-2.271750,-0.974357,2.743358,-0.172973,-2.271750,-0.974357,2.000000,-1.115706,0.150,0.237,EXPLORING,9.778,30.9,-1000.0,8.5593
8.352,-2.267029,-0.975221,2.740074,-0.180832,-2.267029,-0.975221,2.000000,-1.110906,0.150,0.237,EXPLORING,9.775,30.6,-1000.0,8.5593
8.384,-2.262314,-0.976120,2.736702,-0.188440,-2.262314,-0.976120,2.000000,-1.106106,0.150,0.238,EXPLORING,9.771,30.4,-1000.0,8.5593
8.416,-2.257605,-0.977054,2.733242,-0.195808,-2.257605,-0.977054,2.000000,-1.101306,0.150,0.238,EXPLORING,9.768,30.2,-1000.0,8.5593
8.448,-2.252904,-0.978021,2.729697,-0.202944,-2.252904,-0.978021,2.000000,-1.096506,0.150,0.239,EXPLORING,9.765,29.9,-1000.0,8.5593
8.480,-2.248209,-0.979021,2.726067,-0.209857,-2.248209,-0.979021,2.000000,-1.091706,0.150,0.240,EXPLORING,9.762,29.7,-1000.0,8.5593
8.512,-2.243521,-0.980052,2.722354,-0.216554,-2.243521,-0.980052,2.000000,-1.086906,0.150,0.241,EXPLORING,9.760,29.5,-1000.0,8.5593
8.544,-2.238840,-0.981114,2.718559,-0.223042,-2.238840,-0.981114,2.000000,-1.082106,0.150,0.241,EXPLORING,9.757,29.3,-1000.0,8.5593
8.576,-2.234166,-0.982205,2.714683,-0.229327,-2.234166,-0.982205,2.000000,-1.077306,0.150,0.242,EXPLORING,9.754,29.1,-1000.0,8.5593
8.608,-2.229498,-0.983325,2.710728,-0.235416,-2.229498,-0.983325,2.000000,-1.072506,0.150,0.243,EXPLORING,9.751,28.8,-1000.0,8.5593
8.640,-2.224837,-0.984472,2.706694,-0.241314,-2.224837,-0.984472,2.000000,-1.067706,0.150,0.244,EXPLORING,9.748,28.7,-1000.0,8.5593
8.672,-2.220183,-0.985646,2.702583,-0.247025,-2.220183,-0.985646,2.000000,-1.062906,0.150,0.245,EXPLORING,9.745,28.5,-1000.0,8.5593
8.704,-2.215535,-0.986845,2.698396,-0.252555,-2.215535,-0.986845,2.000000,-1.058106,0.150,0.246,EXPLORING,9.742,28.3,-1000.0,8.5593
8.736,-2.210894,-0.988069,2.694134,-0.257908,-2.210894,-0.988069,2.000000,-1.053306,0.150,0.247,EXPLORING,9.740,28.1,-1000.0,8.5593
8.768,-2.206259,-0.989318,2.689798,-0.263089,-2.206259,-0.989318,2.000000,-1.048506,0.150,0.248,EXPLORING,9.737,27.9,-1000.0,8.5593
8.800,-2.201631,-0.990589,2.685387,-0.268102,-2.201631,-0.990589,2.000000,-1.043706,0.150,0.250,EXPLORING,9.734,27.8,-1000.0,8.5593
8.832,-2.197008,-0.991883,2.680903,-0.272951,-2.197008,-0.991883,2.000000,-1.038906,0.150,0.251,EXPLORING,9.732,27.6,-1000.0,8.5593
8.864,-2.192392,-0.993199,2.676346,-0.277642,-2.192392,-0.993199,2.000000,-1.034106,0.150,0.252,EXPLORING,9.729,27.4,-1000.0,8.5593
8.896,-2.187782,-0.994535,2.671715,-0.282178,-2.187782,-0.994535,2.000000,-1.029306,0.150,0.253,EXPLORING,9.726,27.3,-1000.0,8.5593
8.928,-2.183178,-0.995892,2.667012,-0.286564,-2.183178,-0.995892,2.000000,-1.024506,0.150,0.254,EXPLORING,9.724,27.1,-1000.0,8.5593
8.960,-2.178579,-0.997268,2.662235,-0.290806,-2.178579,-0.997268,2.000000,-1.019706,0.150,0.255,EXPLORING,9.721,27.0,-1000.0,8.5593
8.992,-2.173986,-0.998664,2.657384,-0.294906,-2.173986,-0.998664,2.000000,-1.014906,0.150,0.255,EXPLORING,9.718,26.9,-1000.0,8.5593
9.024,-2.169399,-1.000077,2.652458,-0.298870,-2.169399,-1.000077,2.000000,-1.010106,0.150,0.256,EXPLORING,9.716,26.7,-1000.0,8.5593
9.056,-2.164818,-1.001508,2.647458,-0.302702,-2.164818,-1.001508,2.000000,-1.005306,0.150,0.257,EXPLORING,9.713,26.6,-1000.0,8.5593
9.088,-2.160241,-1.002956,2.642381,-0.306406,-2.160241,-1.002956,2.000000,-1.000506,0.150,0.257,EXPLORING,9.711,26.5,-1000.0,8.5593
9.120,-2.155670,-1.004420,2.637229,-0.309985,-2.155670,-1.004420,2.000000,-0.995706,0.150,0.258,EXPLORING,9.708,26.4,-1000.0,8.5593
9.152,-2.151104,-1.005900,2.631999,-0.313443,-2.151104,-1.005900,2.000000,-0.990906,0.150,0.258,EXPLORING,9.706,26.3,-1000.0,8.5593
9.184,-2.146543,-1.007395,2.626691,-0.316782,-2.146543,-1.007395,2.000000,-0.986106,0.150,0.258,EXPLORING,9.703,26.1,-1000.0,8.5593
9.216,-2.141986,-1.008905,2.621304,-0.320006,-2.141986,-1.008905,2.000000,-0.981306,0.150,0.258,EXPLORING,9.701,26.0,-1000.0,8.5593
9.248,-2.137435,-1.010429,2.615838,-0.323116,-2.137435,-1.010429,2.000000,-0.976506,0.150,0.258,EXPLORING,9.698,25.9,-1000.0,8.5593
9.280,-2.132888,-1.011967,2.610291,-0.326114,-2.132888,-1.011967,2.000000,-0.971706,0.150,0.258,EXPLORING,9.696,25.8,-1000.0,8.5593
9.312,-2.128345,-1.013518,2.604664,-0.329003,-2.128345,-1.013518,2.000000,-0.966906,0.150,0.258,EXPLORING,9.693,25.8,-1000.0,8.5593
9.344,-2.123807,-1.015081,2.598956,-0.331784,-2.123807,-1.015081,2.000000,-0.962106,0.150,0.257,EXPLORING,9.691,25.7,-1000.0,8.5593
9.376,-2.119273,-1.016657,2.593166,-0.334458,-2.119273,-1.016657,2.000000,-0.957306,0.150,0.257,EXPLORING,9.689,25.6,-1000.0,8.5593
9.408,-2.114743,-1.018244,2.587294,-0.337026,-2.114743,-1.018244,2.000000,-0.952506,0.150,0.256,EXPLORING,9.686,25.5,-1000.0,8.5593
9.440,-2.110217,-1.019843,2.581340,-0.339491,-2.110217,-1.019843,2.000000,-0.947706,0.150,0.256,EXPLORING,9.684,25.4,-1000.0,8.5593
9.472,-2.105695,-1.021452,2.575304,-0.341853,-2.105695,-1.021452,2.000000,-0.942906,0.150,0.255,EXPLORING,9.681,25.3,-1000.0,8.5593
9.504,-2.101176,-1.023071,2.569185,-0.344114,-2.101176,-1.023071,2.000000,1.898138,0.150,0.254,SEEKING,9.679,25.3,108.8,66.2575
9.536,-2.092145,-1.026326,2.562976,-0.345950,-2.092145,-1.026326,2.000000,1.898138,0.300,0.255,SEEKING,9.677,25.2,108.8,66.2575
9.568,-2.083116,-1.029587,2.556659,-0.346604,-2.083116,-1.029587,2.000000,1.898138,0.300,0.259,SEEKING,9.672,25.2,108.8,66.2575
9.600,-2.074087,-1.032851,2.550252,-0.346836,-2.074087,-1.032851,2.000000,1.900180,0.300,0.260,SEEKING,9.667,25.2,108.9,74.2418
9.632,-2.065058,-1.036112,2.543757,-0.346600,-2.065058,-1.036112,2.000000,1.900180,0.300,0.261,SEEKING,9.663,25.2,108.9,74.2418
9.664,-2.056027,-1.039367,2.537174,-0.345925,-2.056027,-1.039367,2.000000,1.900180,0.300,0.262,SEEKING,9.658,25.3,108.9,74.2418
9.696,-2.046992,-1.042612,2.530506,-0.344816,-2.046992,-1.042612,2.000000,1.900180,0.300,0.263,SEEKING,9.653,25.3,108.9,74.2418
9.728,-2.037952,-1.045843,2.523755,-0.343286,-2.037952,-1.045843,2.000000,1.900180,0.300,0.264,SEEKING,9.649,25.4,108.9,74.2418
9.760,-2.028906,-1.049057,2.516924,-0.341347,-2.028906,-1.049057,2.000000,1.900180,0.300,0.266,SEEKING,9.644,25.5,108.9,74.2418
9.792,-2.019852,-1.052249,2.510014,-0.339000,-2.019852,-1.052249,2.000000,1.900180,0.300,0.267,SEEKING,9.639,25.6,108.9,74.2418
9.824,-2.010790,-1.055417,2.503028,-0.336247,-2.010790,-1.055417,2.000000,1.900180,0.300,0.269,SEEKING,9.635,25.8,108.9,74.2418
9.856,-2.001718,-1.058556,2.495970,-0.333088,-2.001718,-1.058556,2.000000,1.900180,0.300,0.271,SEEKING,9.630,25.9,108.9,74.2418
9.888,-1.992634,-1.061662,2.488841,-0.329525,-1.992634,-1.061662,2.000000,1.900180,0.300,0.273,SEEKING,9.625,26.1,108.9,74.2418
9.920,-1.983538,-1.064732,2.481644,-0.325557,-1.983538,-1.064732,2.000000,1.900180,0.300,0.275,SEEKING,9.621,26.3,108.9,74.2418
9.952,-1.974429,-1.067763,2.474383,-0.321185,-1.974429,-1.067763,2.000000,1.900180,0.300,0.278,SEEKING,9.616,26.5,108.9,74.2418
9.984,-1.965306,-1.070750,2.467061,-0.316406,-1.965306,-1.070750,2.000000,1.900180,0.300,0.280,SEEKING,9.611,26.7,108.9,74.2418
10.016,-1.956167,-1.073690,2.459679,-0.311221,-1.956167,-1.073690,2.000000,1.900180,0.300,0.283,SEEKING,9.606,26.9,108.9,74.2418
10.048,-1.947012,-1.076578,2.452240,-0.305628,-1.947012,-1.076578,2.000000,1.900180,0.300,0.286,SEEKING,9.601,27.2,108.9,74.2418
10.080,-1.937840,-1.079412,2.444747,-0.299628,-1.937840,-1.079412,2.000000,1.900180,0.300,0.289,SEEKING,9.597,27.4,108.9,74.2418
10.112,-1.928649,-1.082187,2.437201,-0.293219,-1.928649,-1.082187,2.000000,1.900180,0.300,0.292,SEEKING,9.592,27.7,108.9,74.2418
10.144,-1.919440,-1.084899,2.429604,-0.286401,-1.919440,-1.084899,2.000000,1.900180,0.300,0.295,SEEKING,9.587,28.1,108.9,74.2418
10.176,-1.910212,-1.087544,2.421957,-0.279174,-1.910212,-1.087544,2.000000,1.900180,0.300,0.298,SEEKING,9.582,28.4,108.9,74.2418
10.208,-1.900964,-1.090119,2.414260,-0.271540,-1.900964,-1.090119,2.000000,1.900180,0.300,0.301,SEEKING,9.577,28.7,108.9,74.2418
10.240,-1.891695,-1.092619,2.406514,-0.263499,-1.891695,-1.092619,2.000000,1.900180,0.300,0.304,SEEKING,9.571,29.1,108.9,74.2418
10.272,-1.882406,-1.095042,2.398719,-0.255053,-1.882406,-1.095042,2.000000,1.900180,0.300,0.307,SEEKING,9.566,29.5,108.9,74.2418
10.304,-1.873095,-1.097381,2.390873,-0.246205,-1.873095,-1.097381,2.000000,1.900180,0.300,0.310,SEEKING,9.561,29.9,108.9,74.2418
10.336,-1.863763,-1.099635,2.382976,-0.236956,-1.863763,-1.099635,2.000000,1.900180,0.300,0.313,SEEKING,9.556,30.3,108.9,74.2418
10.368,-1.854410,-1.101798,2.375026,-0.227309,-1.854410,-1.101798,2.000000,1.900180,0.300,0.316,SEEKING,9.550,30.8,108.9,74.2418
10.400,-1.845036,-1.103868,2.367022,-0.217266,-1.845036,-1.103868,2.000000,1.900180,0.300,0.319,SEEKING,9.545,31.2,108.9,74.2418
10.432,-1.835641,-1.105839,2.358962,-0.206863,-1.835641,-1.105839,2.000000,1.900180,0.300,0.321,SEEKING,9.539,31.7,108.9,74.2418
10.464,-1.826225,-1.107710,2.350845,-0.196135,-1.826225,-1.107710,2.000000,1.900180,0.300,0.323,SEEKING,9.534,32.2,108.9,74.2418
10.496,-1.816789,-1.109477,2.342668,-0.185112,-1.816789,-1.109477,2.000000,1.900180,0.300,0.325,SEEKING,9.528,32.7,108.9,74.2418
10.528,-1.807333,-1.111137,2.334430,-0.173821,-1.807333,-1.111137,2.000000,1.900180,0.300,0.327,SEEKING,9.522,33.2,108.9,74.2418
10.560,-1.797860,-1.112689,2.326128,-0.162286,-1.797860,-1.112689,2.000000,1.900180,0.300,0.328,SEEKING,9.516,33.7,108.9,74.2418
10.592,-1.788368,-1.114128,2.317762,-0.150529,-1.788368,-1.114128,2.000000,1.900180,0.300,0.329,SEEKING,9.510,34.2,108.9,74.2418
10.624,-1.778860,-1.115454,2.309327,-0.138569,-1.778860,-1.115454,2.000000,1.900180,0.300,0.330,SEEKING,9.504,34.7,108.9,74.2418
10.656,-1.769337,-1.116665,2.300823,-0.126423,-1.769337,-1.116665,2.000000,1.900180,0.300,0.330,SEEKING,9.498,35.3,108.9,74.2418
10.688,-1.759799,-1.117758,2.292248,-0.114108,-1.759799,-1.117758,2.000000,1.900180,0.300,0.330,SEEKING,9.492,35.8,108.9,74.2418
10.720,-1.750249,-1.118732,2.283599,-0.101637,-1.750249,-1.118732,2.000000,1.900180,0.300,0.330,SEEKING,9.486,36.3,108.9,74.2418
10.752,-1.740687,-1.119585,2.274875,-0.089025,-1.740687,-1.119585,2.000000,1.900180,0.300,0.329,SEEKING,9.480,36.8,108.9,74.2418
10.784,-1.731115,-1.120317,2.266075,-0.076283,-1.731115,-1.120317,2.000000,1.900180,0.300,0.329,SEEKING,9.473,37.4,108.9,74.2418
10.816,-1.721534,-1.120925,2.257198,-0.063422,-1.721534,-1.120925,2.000000,1.900180,0.300,0.328,SEEKING,9.467,37.9,108.9,74.2418
10.848,-1.711946,-1.121409,2.248242,-0.050455,-1.711946,-1.121409,2.000000,1.900180,0.300,0.327,SEEKING,9.460,38.4,108.9,74.2418
10.880,-1.702353,-1.121768,2.239207,-0.037391,-1.702353,-1.121768,2.000000,2.004396,0.300,0.326,SEEKING,9.453,38.9,114.8,20.7603
